"","spp","genus","species","species2"
"1","Abra alba","Abra","alba",NA
"2","Adamsia carciniopados","Adamsia","carciniopados",NA
"3","Adamsia palliata","Adamsia","palliata",NA
"4","Aequipecten opercularis","Aequipecten","opercularis",NA
"5","Agonus cataphractus","Agonus","cataphractus",NA
"6","Alcyonidium diaphanum","Alcyonidium","diaphanum",NA
"7","Alcyonidium gelatinosum","Alcyonidium","gelatinosum",NA
"8","Alcyonium digitatum","Alcyonium","digitatum",NA
"9","Alloteuthis","Alloteuthis",NA,NA
"10","Alopias vulpinus","Alopias","vulpinus",NA
"11","Alosa alosa","Alosa","alosa",NA
"12","Alosa fallax","Alosa","fallax",NA
"13","Ammodytes tobianus","Ammodytes","tobianus",NA
"14","Anguilla anguilla","Anguilla","anguilla",NA
"15","Anseropoda placenta","Anseropoda","placenta",NA
"16","Antedon","Antedon",NA,NA
"17","Aphrodita aculeata","Aphrodita","aculeata",NA
"18","Arnoglossus laterna","Arnoglossus","laterna",NA
"19","Ascidia","Ascidia",NA,NA
"20","Ascidiacea","Ascidiacea",NA,NA
"21","Asterias rubens","Asterias","rubens",NA
"22","Atelecyclus undecimdentatus","Atelecyclus","undecimdentatus",NA
"23","Atherina presbyter","Atherina","presbyter",NA
"24","Balistes capriscus","Balistes","capriscus",NA
"25","Belone belone","Belone","belone",NA
"26","Bivalvia","Bivalvia",NA,NA
"27","Blennius ocellaris","Blennius","ocellaris",NA
"28","Botryllus","Botryllus",NA,NA
"29","Buccinum undatum","Buccinum","undatum",NA
"30","Buglossidium luteum","Buglossidium","luteum",NA
"31","Callionymus","Callionymus",NA,NA
"32","Callionymus lyra","Callionymus","lyra",NA
"33","Calliostoma granulatum","Calliostoma","granulatum",NA
"34","Calliostoma zizyphinum","Calliostoma","zizyphinum",NA
"35","Cancer pagurus","Cancer","pagurus",NA
"36","Carcinus maenas","Carcinus","maenas",NA
"37","Chelidonichthys cuculus","Chelidonichthys","cuculus",NA
"38","Chelidonichthys lucerna","Chelidonichthys","lucerna",NA
"39","Chelon labrosus","Chelon","labrosus",NA
"40","Chrysaora hysoscella","Chrysaora","hysoscella",NA
"41","Ciliata mustela","Ciliata","mustela",NA
"42","Ciliata septentrionalis","Ciliata","septentrionalis",NA
"43","Cirripedia","Cirripedia",NA,NA
"44","Clupea harengus","Clupea","harengus",NA
"45","Conger conger","Conger","conger",NA
"46","Crangon crangon","Crangon","crangon",NA
"47","Crepidula fornicata","Crepidula","fornicata",NA
"48","Crossaster papposus","Crossaster","papposus",NA
"49","Ctenolabrus rupestris","Ctenolabrus","rupestris",NA
"50","Dasyatis pastinaca","Dasyatis","pastinaca",NA
"51","Dicentrarchus labrax","Dicentrarchus","labrax",NA
"52","Diodora graeca","Diodora","graeca",NA
"53","Diplecogaster bimaculata","Diplecogaster","bimaculata",NA
"54","Doris pseudoargus","Doris","pseudoargus",NA
"55","Dromia personata","Dromia","personata",NA
"56","Echiichthys vipera","Echiichthys","vipera",NA
"57","Echinocardium cordatum","Echinocardium","cordatum",NA
"58","Eledone cirrhosa","Eledone","cirrhosa",NA
"59","Engraulis encrasicolus","Engraulis","encrasicolus",NA
"60","Epizoanthus","Epizoanthus",NA,NA
"61","Epizoanthus incrustatus","Epizoanthus","incrustatus",NA
"62","Eurynome aspera","Eurynome","aspera",NA
"63","Eutrigla gurnardus","Eutrigla","gurnardus",NA
"64","Flustra foliacea","Flustra","foliacea",NA
"65","Gadus morhua","Gadus","morhua",NA
"66","Galathea","Galathea",NA,NA
"67","Galeorhinus galeus","Galeorhinus","galeus",NA
"68","Gobiidae","Gobiidae",NA,NA
"69","Gobius gasteveni","Gobius","gasteveni",NA
"70","Gobius niger","Gobius","niger",NA
"71","Gobius paganellus","Gobius","paganellus",NA
"72","Gymnammodytes semisquamatus","Gymnammodytes","semisquamatus",NA
"73","Hippocampus","Hippocampus",NA,NA
"74","Hippocampus hippocampus","Hippocampus","hippocampus",NA
"75","Homarus gammarus","Homarus","gammarus",NA
"76","Hyas coarctatus","Hyas","coarctatus",NA
"77","Hyperoplus immaculatus","Hyperoplus","immaculatus",NA
"78","Hyperoplus lanceolatus","Hyperoplus","lanceolatus",NA
"79","Inachus","Inachus",NA,NA
"80","Inachus dorsettensis","Inachus","dorsettensis",NA
"81","Inachus phalangium","Inachus","phalangium",NA
"82","Labrus bergylta","Labrus","bergylta",NA
"83","Lepadogaster","Lepadogaster",NA,NA
"84","Lepadogaster lepadogaster","Lepadogaster","lepadogaster",NA
"85","Leucoraja circularis","Leucoraja","circularis",NA
"86","Leucoraja naevus","Leucoraja","naevus",NA
"87","Limanda limanda","Limanda","limanda",NA
"88","Liocarcinus","Liocarcinus",NA,NA
"89","Liocarcinus depurator","Liocarcinus","depurator",NA
"90","Liocarcinus holsatus","Liocarcinus","holsatus",NA
"91","Liocarcinus pusillus","Liocarcinus","pusillus",NA
"92","Liocarcinus vernalis","Liocarcinus","vernalis",NA
"93","Liparis liparis","Liparis","liparis",NA
"94","Liza aurata","Liza","aurata",NA
"95","Liza ramada","Liza","ramada",NA
"96","Loligo","Loligo",NA,NA
"97","Loligo forbesi","Loligo","forbesi",NA
"98","Loligo vulgaris","Loligo","vulgaris",NA
"99","Lophius piscatorius","Lophius","piscatorius",NA
"100","Macropodia","Macropodia",NA,NA
"101","Macropodia rostrata","Macropodia","rostrata",NA
"102","Macropodia tenuirostris","Macropodia","tenuirostris",NA
"103","Maja brachydactyla","Maja","brachydactyla",NA
"104","Merlangius merlangus","Merlangius","merlangus",NA
"105","Metridium senile","Metridium","senile",NA
"106","Microchirus","Microchirus",NA,NA
"107","Microchirus (Microchirus) variegatus","Microchirus","variegatus","variegatus"
"108","Microchirus variegatus","Microchirus","variegatus",NA
"109","Micromesistius poutassou","Micromesistius","poutassou",NA
"110","Microstomus kitt","Microstomus","kitt",NA
"111","Mimachlamys varia","Mimachlamys","varia",NA
"112","Molgulidae","Molgulidae",NA,NA
"113","Mullus surmuletus","Mullus","surmuletus",NA
"114","Mustelus","Mustelus",NA,NA
"115","Mustelus asterias","Mustelus","asterias",NA
"116","Mustelus mustelus","Mustelus","mustelus",NA
"117","Myoxocephalus scorpius","Myoxocephalus","scorpius",NA
"118","Mytilus edulis","Mytilus","edulis",NA
"119","Mytilus galloprovincialis","Mytilus","galloprovincialis",NA
"120","Necora puber","Necora","puber",NA
"121","Nudibranchia","Nudibranchia",NA,NA
"122","Ocenebra erinaceus","Ocenebra","erinaceus",NA
"123","Ophiothrix fragilis","Ophiothrix","fragilis",NA
"124","Ophiura albida","Ophiura","albida",NA
"125","Ophiura ophiura","Ophiura","ophiura",NA
"126","Osmerus eperlanus","Osmerus","eperlanus",NA
"127","Ostrea edulis","Ostrea","edulis",NA
"128","Pagellus bogaraveo","Pagellus","bogaraveo",NA
"129","Pagellus erythrinus","Pagellus","erythrinus",NA
"130","Pagurus bernhardus","Pagurus","bernhardus",NA
"131","Pagurus cuanensis","Pagurus","cuanensis",NA
"132","Pagurus prideaux","Pagurus","prideaux",NA
"133","Palaemon serratus","Palaemon","serratus",NA
"134","Pecten maximus","Pecten","maximus",NA
"135","Pegusa lascaris","Pegusa","lascaris",NA
"136","Pilumnus hirtellus","Pilumnus","hirtellus",NA
"137","Pisa armata","Pisa","armata",NA
"138","Pisidia longicornis","Pisidia","longicornis",NA
"139","Platichthys flesus","Platichthys","flesus",NA
"140","Pleuronectes platessa","Pleuronectes","platessa",NA
"141","Pollachius pollachius","Pollachius","pollachius",NA
"142","Polychaeta","Polychaeta",NA,NA
"143","Pomatoschistus","Pomatoschistus",NA,NA
"144","Pomatoschistus minutus","Pomatoschistus","minutus",NA
"145","Porifera","Porifera",NA,NA
"146","Psammechinus miliaris","Psammechinus","miliaris",NA
"147","Psetta maxima","Scophthalmus","maxima",NA
"148","Pyuridae","Pyuridae",NA,NA
"149","Raja brachyura","Raja","brachyura",NA
"150","Raja clavata","Raja","clavata",NA
"151","Raja microocellata","Raja","microocellata",NA
"152","Raja montagui","Raja","montagui",NA
"153","Raja undulata","Raja","undulata",NA
"154","Rhizostoma","Rhizostoma",NA,NA
"155","Rissoides desmaresti","Rissoides","desmaresti",NA
"156","Salmo trutta","Salmo","trutta trutta",NA
"157","Sarda sarda","Sarda","sarda",NA
"158","Sardina pilchardus","Sardina","pilchardus",NA
"159","Scomber scombrus","Scomber","scombrus",NA
"160","Scophthalmus maximus","Scophthalmus","maximus",NA
"161","Scophthalmus rhombus","Scophthalmus","rhombus",NA
"162","Scyliorhinus canicula","Scyliorhinus","canicula",NA
"163","Scyliorhinus stellaris","Scyliorhinus","stellaris",NA
"164","Sepia officinalis","Sepia","officinalis",NA
"165","Sepiola","Sepiola",NA,NA
"166","Solea solea","Solea","solea",NA
"167","Sparus aurata","Sparus","aurata",NA
"168","Spondyliosoma cantharus","Spondyliosoma","cantharus",NA
"169","Sprattus sprattus","Sprattus","sprattus",NA
"170","Styela clava","Styela","clava",NA
"171","Suberites","Suberites",NA,NA
"172","Suberites ficus","Suberites","ficus",NA
"173","Symphodus (Crenilabrus) bailloni","Symphodus","bailloni","bailloni"
"174","Symphodus bailloni","Symphodus","bailloni",NA
"175","Symphodus roissali","Symphodus","roissali",NA
"176","Syngnathus acus","Syngnathus","acus",NA
"177","Taurulus bubalis","Taurulus","bubalis",NA
"178","Tethya aurantium","Tethya","aurantium",NA
"179","Tethya citrina","Tethya","citrina",NA
"180","Trachinus draco","Trachinus","draco",NA
"181","Trachurus trachurus","Trachurus","trachurus",NA
"182","Trigla lyra","Trigla","lyra",NA
"183","Trigloporus lastoviza","Trigloporus","lastoviza",NA
"184","Trisopterus luscus","Trisopterus","luscus",NA
"185","Trisopterus minutus","Trisopterus","minutus",NA
"186","Tritonia hombergii","Tritonia","hombergii",NA
"187","Upogebia deltaura","Upogebia","deltaura",NA
"188","Urticina felina","Urticina","felina",NA
"189","Zeugopterus punctatus","Zeugopterus","punctatus",NA
"190","Zeus faber","Zeus","faber",NA
