"","taxon","habitat","feeding.mode","tl","age.maturity","growth.coefficient","length.max","age.max"
"183","Mullus surmuletus","demersal","benthivorous",3.45,1.484285712,0.182999998,40,11
"184","Mullus","demersal","benthivorous",3.295,1.484285712,0.182999998,36,8.75
"185","Mullidae","non-pelagic","benthivorous",3.520416667,1.484285712,0.182999998,36,8.875
"186","Benthosema glaciale","benthopelagic","planktivorous",2.99,2.5,0.302289314,6.5,8
"187","Ceratoscopelus maderensis","bathypelagic","planktivorous",3.05,0.533333331,0.384722574,8.1,5
"188","Lampanyctus crocodilus","bathypelagic","planktivorous",3.22,2.5,0.384722574,30,6
"189","Lampanyctus","bathypelagic","planktivorous",3.25,2.5,0.384722574,8.55,6
"190","Myctophum punctatum","bathypelagic","planktivorous",3.390000105,0.533333331,0.229113984,11,5
"191","Myctophum","bathypelagic","planktivorous",3.408333351,0.533333331,0.280363919,5.095,5
"192","Notoscopelus elongatus kroyeri","pelagic","planktivorous",3.17,0.533333331,0.889999986,16.23333,5
"193","Notoscopelus kroyeri","bathypelagic","planktivorous",3.17,0.533333331,0.889999986,18.9,2.033375
"194","Myctophidae","bathypelagic","planktivorous",3.189230769,0.533333331,0.384722574,6.467912,1.5
"195","Myliobatis aquila","benthopelagic","generalist",3.61,4.5,0.143091056,183,23
"196","Myxine glutinosa","demersal","benthivorous",4.54,8,0.123000003,79,NA
"197","Notacanthus bonaparte","bathypelagic","benthivorous",3.93,NA,NA,26,NA
"198","Notacanthidae","non-pelagic","benthivorous",3.93,NA,NA,80.76667,NA
"199","Ophidion barbatum","demersal","benthivorous",3.57,0.708333333333333,0.117197935,25,25.5
"200","Osmerus eperlanus","pelagic","planktivorous",3.460000038,2,0.273999989,32,10
"201","Arctozenus risso","bathypelagic","generalist",3.22,6,0.699999988,30,11
"202","Lestidiops jayakari","bathypelagic","generalist",4.125,6,0.699999988,20,4
"203","Lestidiops jayakari jayakari","bathypelagic","generalist",4.125,6,0.699999988,14.52938,4
"204","Macroparalepis affinis","bathypelagic","planktivorous",3.4,6,0.699999988,55,4
"205","Magnisudis atlantica","bathypelagic","generalist",3.65,6,0.699999988,56,4
"206","Paralepis coregonoides","bathypelagic","generalist",4.07,6,0.699999988,50,4
"207","Cyttopsis rosea","bathypelagic","generalist",4.01,NA,NA,31,NA
"208","Galeus melastomus","demersal","generalist",4.17,3.5,0.383,54,8
"209","Galeus murinus","bathydemersal","piscivorous",4.116,3.5,0.383,63,8
"210","Sander lucioperca","pelagic","piscivorous",4.04,4,0.119743974,130,17
"211","Lampetra fluviatilis","demersal","piscivorous",4.5,4,0.164000005,45.2,10
"212","Petromyzon marinus","demersal","piscivorous",4.369999886,7,0.158999994,120,11
"213","Petromyzontidae","non-pelagic","generalist",3.804374996,5.875,0.196818839,45.42,10
"214","Pholis gunnellus","demersal","benthivorous",3.54,2,0.281060153,25,12
"215","Polymetme corythaeola","benthopelagic","piscivorous",4.4,0.25999999,5.900000095,7,1
"216","Polymetme thaeocoryla","bathydemersal","piscivorous",4.4,0.25999999,5.900000095,21.6,1
"217","Phycis blennoides","benthopelagic","benthivorous",3.66,3.5,0.230658631,50,20
"218","Phycidae","non-pelagic",NA,3.966,1.583333313,0.189999998,57,15.5
"219","Glyptocephalus cynoglossus","demersal","benthivorous",3.17,7.889230728,0.238000005,78.1,25
"220","Hippoglossoides platessoides","demersal","generalist",4.08,7.620909084,0.340000004,82.6,30
"221","Hippoglossus hippoglossus","demersal","piscivorous",4,5.900000095,0.070804814,470,30
"222","Limanda limanda","demersal","benthivorous",3.39,2.649999976,0.31138352,43.5,12
"223","Microstomus kitt","demersal","benthivorous",3.21,4,0.363178533,67,23
"224","Platichthys flesus","demersal","benthivorous",3.32,3.8,0.360000014,58,15
"225","Pleuronectes platessa","demersal","benthivorous",3.23,3.5,0.150119375,100,30
"226","Pleuronectidae","demersal","benthivorous",3.511666667,3.5,0.094527637,52.5,16
"227","Polyprion americanus","demersal","generalist",4.14,12.8,0.068177904,156,47
"228","Cottunculus microps","bathydemersal","generalist",4.14,4,NA,15.3,12
"229","Amblyraja radiata","demersal","generalist",4.2,6.979999924,0.151463222,109,28
"230","Dipturus batis","demersal","benthivorous",3.52,11,0.057,285,51
"231","Dipturus nidarosiensis","demersal","generalist",3.5,10.66666667,0.057,230,51
"232","Dipturus oxyrinchus","demersal","generalist",3.5,10.66666667,0.057,150,51
"233","Dipturus","demersal","generalist",3.51,10.66666667,0.057,111.825,51
"234","Leucoraja circularis","demersal","benthivorous",3.5,6.375,0.159999996,120,20.3333333333333
"235","Leucoraja fullonica","bathydemersal","benthivorous",3.5,6.375,0.159999996,120,20.3333333333333
"236","Leucoraja naevus","demersal","benthivorous",4.21,8.5,0.159999996,71,28
"237","Raja brachyura","demersal","generalist",3.76,4.835000118,0.149988502,115,15
"238","Raja clavata","demersal","generalist",3.84,5.365000129,0.134355023,139,15
"239","Raja microocellata","demersal","piscivorous",3.885,4.835000118,0.074000001,87.5,24
"240","Raja montagui","demersal","generalist",3.88,3.775000095,0.192277518,77,18
"241","Raja undulata","demersal","benthivorous",3.5,8.785,0.104861559,114,28.9
"242","Raja","demersal","generalist",3.885,4.835000118,0.139228886,95.35714,21
"243","Rajella bathyphila","bathydemersal","benthivorous",3.37,5,0.12507875,90,14
"244","Rajella fyllae","bathydemersal","benthivorous",3.37,5,0.128473825,60,14
"245","Rajella lintea","bathydemersal","benthivorous",3.62,5,0.147364323,123,14
"246","Rostroraja alba","demersal","piscivorous",4.409999847,4.952500105,0.12507875,230,21.25
"247","Rajidae","demersal","generalist",3.880666667,4.835000118,0.128473825,95.35714,21.25
"248","Salmo salar","benthopelagic","generalist",4.5,4.190909109,0.349523332,147,13
"249","Salmo trutta trutta","pelagic","benthivorous",3.588,3.5,0.239625505,77.75,38
"250","Salmo","benthopelagic","generalist",3.588,2.875106379,0.239625505,34.5,25.5
"251","Argyrosomus regius","benthopelagic","piscivorous",4.29,1.550000012,0.150000006,182,42
"252","Umbrina canariensis","demersal","benthivorous",3.37,2.278571431,0.259000003,80,15
"253","Umbrina cirrosa","demersal","benthivorous",3.41,2.278571431,0.279000014,73,15
"254","Scomberesox saurus saurus","pelagic","planktivorous",3.91,1,0.709999979,50,2
"255","Sarda sarda","pelagic","piscivorous",4.5,1,0.497832087,91,5
"256","Scomber colias","pelagic","generalist",3.91,0.983333333333333,0.378585021,50,7
"257","Scomber japonicus","pelagic","planktivorous",3.38,2,0.285769753,70,18
"258","Scomber scombrus","pelagic","generalist",3.63,2.179999971,0.352649977,50,21
"259","Lepidorhombus boscii","demersal","benthivorous",3.74,1,0.139109489,35,13
"260","Lepidorhombus whiffiagonis","bathydemersal","benthivorous",4.34,2.833333333,0.1244247,47,16
"261","Phrynorhombus norvegicus","bathydemersal","benthivorous",3.98,2.7,0.202004698,12,6
"262","Scophthalmus maximus","demersal","benthivorous",4.36,4,0.266688589,81.5,25
"263","Scophthalmus rhombus","demersal","benthivorous",4.42,3,0.419154955,46,5.724999905
"264","Scophthalmus","demersal","generalist",4.166666667,4,0.245626596,54.4,9.5
"265","Zeugopterus punctatus","demersal","benthivorous",3.99,2.7,0.225108875,25,9.450000095
"266","Zeugopterus regius","demersal","generalist",3.99,2.7,0.225060437,20,9.450000095
"267","Zeugopterus","demersal","generalist",3.99,2.7,0.202004698,22.5,10.1785715
"268","Scorpaena loppei","demersal","benthivorous",3.5,1,0.507642523,12.8,5
"269","Scorpaena notata","demersal","benthivorous",3.7,2,0.307325473,17.9,8
"270","Scorpaena porcus","demersal","benthivorous",3.92,3,0.171115205,30,7
"271","Scorpaena scrofa","demersal","benthivorous",4.25,2,0.080990898,53.6,25
"272","Scorpaenidae","demersal","generalist",3.764166667,2,0.084865538,30.175,6.5
"273","Scyliorhinus canicula","demersal","generalist",3.82,5,0.200000003,70,12
"274","Scyliorhinus stellaris","reef-associated","generalist",4.03,5,0.200000003,170,19
"275","Scyliorhinus","demersal","generalist",4.048,5,0.15160639,58.66667,15.5
"276","Scyliorhinidae","demersal","generalist",4,5,0.15160639,65.06,15.5
"277","Helicolenus dactylopterus","bathydemersal","generalist",3.54,13,0.074189905,32.5,43
"278","Sebastes mentella","bathypelagic","generalist",4.12,11.5,0.071840554,58,75
"279","Sebastes norvegicus","benthopelagic","generalist",4.04,11,0.061433182,82,60
"280","Sebastes viviparus","demersal","generalist",4.03,20,0.07,35,40
"281","Sebastes","non-pelagic","generalist",3.768888889,6.087672411,0.063750968,70,50.5
"282","Serranus cabrilla","demersal","generalist",3.35,3,0.185327968,27,7
"283","Serranus scriba","demersal","benthivorous",3.82,3,0.198206079,32.3,14
"284","Bathysolea profundicola","bathydemersal","benthivorous",3.17,2.952307701,0.278444522,21,16.07999992
"285","Buglossidium luteum","demersal","benthivorous",3.31,3,0.567581476,13.7,13
"286","Dicologlossa cuneata","demersal","benthivorous",3.32,2.952307701,0.279634226,30,12
"287","Microchirus variegatus","demersal","benthivorous",3.28,3,0.379236179,25.2,14
"288","Microchirus","demersal","benthivorous",3.23,3,0.304152428,25.2,71.6666666666667
"289","Pegusa lascaris","demersal","benthivorous",3.29,4,0.411994461,35,15
"290","Solea senegalensis","demersal","benthivorous",3.25,2.943636374,0.18164134,60,26.4
"291","Solea solea","demersal","benthivorous",3.21,2.943636374,0.31314343,60,26.39999962
"292","Centroscymnus coelolepis","bathydemersal","generalist",4.48,12,0.1065,87.6,54
"293","Centroscymnus crepidater","bathydemersal","piscivorous",4.16,12,0.1065,130,54
"294","Scymnodon ringens","bathypelagic","generalist",4.216666667,79.3333333333333,0.05725,110,223
"295","Boops boops","demersal","planktivorous",2.79,1.5,0.206638608,36,6
"296","Diplodus sargus","demersal","benthivorous",3.216,2.811999989,0.184678988,32,10
"297","Diplodus vulgaris","benthopelagic","benthivorous",3.52,2,0.374604128,45,6
"298","Lithognathus mormyrus","demersal","benthivorous",3.42,2.2,0.212134083,55,12
"299","Pagellus acarne","benthopelagic","benthivorous",3.81,2.5,0.249991448,37,7
"300","Pagellus bogaraveo","benthopelagic","generalist",4.21,2.5,0.170149382,53,20
"301","Pagellus erythrinus","benthopelagic","benthivorous",3.48,3,0.136000007,60,20
"302","Pagrus pagrus","benthopelagic","benthivorous",3.86,1.933333317,0.064999998,91,18
"303","Sarpa salpa","benthopelagic","herbivorous",2,2,0.2,45.2,15
"304","Sparus aurata","demersal","generalist",3.7,3.087142839,0.250291003,70,11
"305","Spondyliosoma cantharus","benthopelagic","generalist",3.34,2.8,0.300000012,40,14
"306","Squalus acanthias","benthopelagic","generalist",4.37,8.820000076,0.149875057,110,75
"307","Argyropelecus hemigymnus","bathypelagic","planktivorous",3.06,1,0.670000017,2.8,1
"308","Argyropelecus olfersii","bathypelagic","generalist",3.36,1,0.670000017,9,1
"309","Maurolicus muelleri","bathypelagic","planktivorous",3.01,1,0.953008001,4.8,8
"310","Anisarchus medius","demersal","benthivorous",3.22,6,0.115954606,30,13
"311","Chirolophis ascanii","benthopelagic","benthivorous",3.23,3.25,0.204999998,25,10
"312","Leptoclinus maculatus","demersal","benthivorous",3.28,3.25,0.204999998,23,10
"313","Lumpenus lampretaeformis","demersal","benthivorous",3.59,3,0.204999998,34.5,9
"314","Chauliodus sloani","bathypelagic","generalist",4.2,NA,0.349999994,11.1,8
"315","Stomias boa boa","bathypelagic","piscivorous",3.95,NA,0.5,32.2,6.83333333333334
"316","Stomias boa ferox","bathypelagic","piscivorous",3.62,NA,0.5,30,6.83333333333334
"317","Synaphobranchus kaupii","bathydemersal","generalist",4.09,NA,0.52,53.5,NA
"318","Entelurus aequoreus","demersal","generalist",3.539999962,2,0.737754285,60,7.51
"319","Hippocampus hippocampus","demersal","generalist",3.15,0.35,1.257468592,15,1
"320","Nerophis lumbriciformis","demersal","generalist",4.03,0.545999998,1.052000046,17,3.83333333333333
"321","Nerophis ophidion","demersal","generalist",4.01,0.545999998,1.052000046,29,3.83333333333333
"322","Syngnathus acus","demersal","benthivorous",3.33,1.5,0.633993391,21.4,3
"323","Syngnathus rostellatus","demersal","planktivorous",3.69,1.5,0.746999979,19,3
"324","Syngnathus typhle","demersal","planktivorous",4.31,1.5,0.558000028,35,3
"325","Syngnathus","demersal","generalist",3.48,1.5,0.633993391,19,3
"326","Syngnathidae","demersal","generalist",3.298333333,0.545999998,0.737754285,21.33333,3.83333333333333
"327","Tetronarce nobiliana","benthopelagic","piscivorous",4.5,8,0.083544257,73,16
"328","Torpedo marmorata","reef-associated","benthivorous",4.5,8,0.083544257,100,16
"329","Hoplostethus mediterraneus mediterraneus","benthopelagic","benthivorous",3.49,4,0.12179163,16.2,11
"330","Echiichthys vipera","demersal","benthivorous",4.41,1,0.33,15,14
"331","Echiichthys","demersal","generalist",4.41,1,0.33,15,14
"332","Trachinus draco","demersal","generalist",4.18,1,0.16,53,13.5
"333","Trachipterus arcticus","bathypelagic","piscivorous",4.5,NA,0.07,300,NA
"334","Galeorhinus galeus","benthopelagic","piscivorous",4.34,5.532142835,0.118741874,195,57
"335","Mustelus asterias","demersal","benthivorous",3.676,5,0.167449083,140,11.86363636
"336","Mustelus mustelus","demersal","generalist",3.75,13.5,0.082359178,164,24
"337","Mustelus","demersal","generalist",3.676,4.944999969,0.167449083,129.4231,11.86363636
"338","Aphanopus carbo","bathypelagic","piscivorous",4.48,4.5,0.109999999,118,32
"339","Lepidopus caudatus","benthopelagic","generalist",3.82,4.5,0.167016848,164,7
"340","Chelidonichthys cuculus","demersal","generalist",3.81,3.5,0.487414116,34,17
"341","Chelidonichthys lastoviza","demersal","benthivorous",3.49,3,0.613292138,30,18
"342","Chelidonichthys lucerna","demersal","generalist",3.98,3.5,0.330000013,56,15
"343","Chelidonichthys obscurus","demersal","benthivorous",3.74,2.614285707,0.423900123,34,16.6666666666667
"344","Chelidonichthys","demersal","generalist",3.88,2.614285707,0.423900123,41.33333,16.6666666666667
"345","Eutrigla gurnardus","demersal","generalist",3.87,2.774999996,0.159999996,36,21
"346","Eutrigla","demersal","generalist",3.87,2.774999996,0.159999996,36,21
"347","Lepidotrigla dieuzeidei","demersal","generalist",3.66,2,0.371678891,20,5
"348","Trigla lyra","bathydemersal","benthivorous",3.65,2.774999996,0.15322286,47.2,8
"349","Trigla","demersal","benthivorous",3.65,2.774999996,0.15322286,47.2,8
"350","Trigloporus","demersal","benthivorous",3.49,3,0.613292138,30,18
"351","Triglidae","demersal","generalist",3.736666667,2.774999996,0.405833862,40,16.125
"352","Zenopsis conchifer","benthopelagic","generalist",4.5,4,0.147,80,29
"353","Zeus faber","benthopelagic","piscivorous",4.5,4,0.147,60,18
"354","Zeidae","benthopelagic","generalist",4.5,4,0.147,59.5,23.5
"355","Lycenchelys muraena","bathydemersal","benthivorous",3.5,4,0.217577502,22.6,7
"356","Lycenchelys sarsii","bathydemersal","benthivorous",3.21,4,0.217577502,23,6
"357","Lycodes eudipleurostictus","demersal","benthivorous",3.5,3,0.214680646,45,13
"358","Lycodes gracilis","demersal","benthivorous",3.651666667,3,0.214680646,28,11
"359","Lycodes reticulatus","bathydemersal","benthivorous",3.49,4,0.214680646,76,27
"360","Lycodes seminudus","bathydemersal","generalist",3.79,4,0.214680646,56,15
"361","Lycodes vahlii","bathydemersal","generalist",3.4,3.59999999999998,0.214680646,57,14.4166666666667
"362","Lycodonus flagellicauda","bathydemersal","benthivorous",3.5,2,0.214680646,19.9,5
"363","Zoarces viviparus","demersal","benthivorous",3.725,1.5,0.088267472,31.5,14
"364","Zoarcidae","bathydemersal","generalist",3.47,3.53125,0.242686347,37.2,11
