ScientificName;;AphiaID;Match type;Taxon status;ScientificName;AphiaID_accepted;ScientificName_accepted;Kingdom;Phylum;Class;Order;Family;Genus;Subgenus;Species;Subspecies;isMarine;isBrackish;isFresh;isTerrestrial
Lesueurigobius suerii;;126907;exact;accepted;Lesueurigobius suerii;126907;Lesueurigobius suerii;Animalia;Chordata;Actinopterygii;Perciformes;Gobiidae;Lesueurigobius;;suerii;;1;0;0;0
Lesueurigobius;;125992;exact;accepted;Lesueurigobius;125992;Lesueurigobius;Animalia;Chordata;Actinopterygii;Perciformes;Gobiidae;Lesueurigobius;;;;1;0;0;0
Pomatoschistus lozanoi;;126925;exact;accepted;Pomatoschistus lozanoi;126925;Pomatoschistus lozanoi;Animalia;Chordata;Actinopterygii;Perciformes;Gobiidae;Pomatoschistus;;lozanoi;;1;1;0;0
Pomatoschistus microps;;126927;exact;accepted;Pomatoschistus microps;126927;Pomatoschistus microps;Animalia;Chordata;Actinopterygii;Perciformes;Gobiidae;Pomatoschistus;;microps;;1;1;1;0
Pomatoschistus minutus;;126928;exact;accepted;Pomatoschistus minutus;126928;Pomatoschistus minutus;Animalia;Chordata;Actinopterygii;Perciformes;Gobiidae;Pomatoschistus;;minutus;;1;1;0;0
Pomatoschistus norvegicus;;126929;exact;accepted;Pomatoschistus norvegicus;126929;Pomatoschistus norvegicus;Animalia;Chordata;Actinopterygii;Perciformes;Gobiidae;Pomatoschistus;;norvegicus;;1;0;0;0
Pomatoschistus pictus;;126930;exact;accepted;Pomatoschistus pictus;126930;Pomatoschistus pictus;Animalia;Chordata;Actinopterygii;Perciformes;Gobiidae;Pomatoschistus;;pictus;;1;0;0;0
Pomatoschistus;;125999;exact;accepted;Pomatoschistus;125999;Pomatoschistus;Animalia;Chordata;Actinopterygii;Perciformes;Gobiidae;Pomatoschistus;;;;1;1;1;0
Gobiidae;;125537;exact;accepted;Gobiidae;125537;Gobiidae;Animalia;Chordata;Actinopterygii;Perciformes;Gobiidae;;;;;1;1;;
Heptranchias perlo;;105832;exact;accepted;Heptranchias perlo;105832;Heptranchias perlo;Animalia;Chordata;Elasmobranchii;Hexanchiformes;Hexanchidae;Heptranchias;;perlo;;1;0;0;0
Hexanchus griseus;;105833;exact;accepted;Hexanchus griseus;105833;Hexanchus griseus;Animalia;Chordata;Elasmobranchii;Hexanchiformes;Hexanchidae;Hexanchus;;griseus;;1;0;0;0
Acantholabrus palloni;;126957;exact;accepted;Acantholabrus palloni;126957;Acantholabrus palloni;Animalia;Chordata;Actinopterygii;Perciformes;Labridae;Acantholabrus;;palloni;;1;0;0;0
Centrolabrus exoletus;;126961;exact;accepted;Centrolabrus exoletus;126961;Centrolabrus exoletus;Animalia;Chordata;Actinopterygii;Perciformes;Labridae;Centrolabrus;;exoletus;;1;0;0;0
Ctenolabrus rupestris;;126964;exact;accepted;Ctenolabrus rupestris;126964;Ctenolabrus rupestris;Animalia;Chordata;Actinopterygii;Perciformes;Labridae;Ctenolabrus;;rupestris;;1;0;0;0
Labrus bergylta;;126965;exact;accepted;Labrus bergylta;126965;Labrus bergylta;Animalia;Chordata;Actinopterygii;Perciformes;Labridae;Labrus;;bergylta;;1;0;0;0
Labrus mixtus;;151501;exact;accepted;Labrus mixtus;151501;Labrus mixtus;Animalia;Chordata;Actinopterygii;Perciformes;Labridae;Labrus;;mixtus;;1;0;0;0
Symphodus bailloni;;273566;exact;accepted;Symphodus bailloni;273566;Symphodus bailloni;Animalia;Chordata;Actinopterygii;Perciformes;Labridae;Symphodus;;bailloni;;1;0;0;0
Symphodus melops;;273571;exact;accepted;Symphodus melops;273571;Symphodus melops;Animalia;Chordata;Actinopterygii;Perciformes;Labridae;Symphodus;;melops;;1;0;0;0
Symphodus roissali;;273573;exact;accepted;Symphodus roissali;273573;Symphodus roissali;Animalia;Chordata;Actinopterygii;Perciformes;Labridae;Symphodus;;roissali;;1;1;0;0
Labridae;;125541;exact;accepted;Labridae;125541;Labridae;Animalia;Chordata;Actinopterygii;Perciformes;Labridae;;;;;1;;;
Lamna nasus;;105841;exact;accepted;Lamna nasus;105841;Lamna nasus;Animalia;Chordata;Elasmobranchii;Lamniformes;Lamnidae;Lamna;;nasus;;1;0;0;0
Careproctus reinhardti;;127212;exact;accepted;Careproctus reinhardti;127212;Careproctus reinhardti;Animalia;Chordata;Actinopterygii;Scorpaeniformes;Liparidae;Careproctus;;reinhardti;;1;0;0;0
Liparis fabricii;;127218;exact;accepted;Liparis fabricii;127218;Liparis fabricii;Animalia;Chordata;Actinopterygii;Scorpaeniformes;Liparidae;Liparis;;fabricii;;1;0;0;0
Liparis liparis liparis;;293624;exact;accepted;Liparis liparis liparis;293624;Liparis liparis liparis;Animalia;Chordata;Actinopterygii;Scorpaeniformes;Liparidae;Liparis;;liparis;liparis;1;0;0;0
Liparis montagui;;127220;exact;accepted;Liparis montagui;127220;Liparis montagui;Animalia;Chordata;Actinopterygii;Scorpaeniformes;Liparidae;Liparis;;montagui;;1;0;0;0
Liparidae;;234519;exact;accepted;Liparidae;234519;Liparidae;Animalia;Chordata;Actinopterygii;Scorpaeniformes;Liparidae;;;;;1;0;0;0
Lophius budegassa;;126554;exact;accepted;Lophius budegassa;126554;Lophius budegassa;Animalia;Chordata;Actinopterygii;Lophiiformes;Lophiidae;Lophius;;budegassa;;1;0;0;0
Lophius piscatorius;;126555;exact;accepted;Lophius piscatorius;126555;Lophius piscatorius;Animalia;Chordata;Actinopterygii;Lophiiformes;Lophiidae;Lophius;;piscatorius;;1;0;0;0
Brosme brosme;;126447;exact;accepted;Brosme brosme;126447;Brosme brosme;Animalia;Chordata;Actinopterygii;Gadiformes;Lotidae;Brosme;;brosme;;1;0;0;0
Ciliata mustela;;126448;exact;accepted;Ciliata mustela;126448;Ciliata mustela;Animalia;Chordata;Actinopterygii;Gadiformes;Lotidae;Ciliata;;mustela;;1;0;0;0
Ciliata septentrionalis;;126449;exact;accepted;Ciliata septentrionalis;126449;Ciliata septentrionalis;Animalia;Chordata;Actinopterygii;Gadiformes;Lotidae;Ciliata;;septentrionalis;;1;1;0;0
Enchelyopus cimbrius;;126450;exact;accepted;Enchelyopus cimbrius;126450;Enchelyopus cimbrius;Animalia;Chordata;Actinopterygii;Gadiformes;Lotidae;Enchelyopus;;cimbrius;;1;0;0;0
Gaidropsarus argentatus;;126451;exact;accepted;Gaidropsarus argentatus;126451;Gaidropsarus argentatus;Animalia;Chordata;Actinopterygii;Gadiformes;Lotidae;Gaidropsarus;;argentatus;;1;0;0;0
Gaidropsarus biscayensis;;126452;exact;accepted;Gaidropsarus biscayensis;126452;Gaidropsarus biscayensis;Animalia;Chordata;Actinopterygii;Gadiformes;Lotidae;Gaidropsarus;;biscayensis;;1;0;0;0
Gaidropsarus macrophthalmus;;126456;exact;accepted;Gaidropsarus macrophthalmus;126456;Gaidropsarus macrophthalmus;Animalia;Chordata;Actinopterygii;Gadiformes;Lotidae;Gaidropsarus;;macrophthalmus;;1;0;0;0
Gaidropsarus mediterraneus;;126457;exact;accepted;Gaidropsarus mediterraneus;126457;Gaidropsarus mediterraneus;Animalia;Chordata;Actinopterygii;Gadiformes;Lotidae;Gaidropsarus;;mediterraneus;;1;0;0;0
Gaidropsarus vulgaris;;126458;exact;accepted;Gaidropsarus vulgaris;126458;Gaidropsarus vulgaris;Animalia;Chordata;Actinopterygii;Gadiformes;Lotidae;Gaidropsarus;;vulgaris;;1;0;0;0
Gaidropsarus;;125743;exact;accepted;Gaidropsarus;125743;Gaidropsarus;Animalia;Chordata;Actinopterygii;Gadiformes;Lotidae;Gaidropsarus;;;;1;1;0;0
Molva dypterygia;;126459;exact;accepted;Molva dypterygia;126459;Molva dypterygia;Animalia;Chordata;Actinopterygii;Gadiformes;Lotidae;Molva;;dypterygia;;1;0;0;0
Molva macrophthalma;;126460;exact;accepted;Molva macrophthalma;126460;Molva macrophthalma;Animalia;Chordata;Actinopterygii;Gadiformes;Lotidae;Molva;;macrophthalma;;1;0;0;0
Molva molva;;126461;exact;accepted;Molva molva;126461;Molva molva;Animalia;Chordata;Actinopterygii;Gadiformes;Lotidae;Molva;;molva;;1;0;0;0
Coelorinchus caelorhincus;;398381;exact;accepted;Coelorinchus caelorhincus;398381;Coelorinchus caelorhincus;Animalia;Chordata;Actinopterygii;Gadiformes;Macrouridae;Coelorinchus;;caelorhincus;;1;0;0;0
Coelorinchus labiatus;;280299;exact;accepted;Coelorinchus labiatus;280299;Coelorinchus labiatus;Animalia;Chordata;Actinopterygii;Gadiformes;Macrouridae;Coelorinchus;;labiatus;;1;0;0;0
Coryphaenoides rupestris;;158960;exact;accepted;Coryphaenoides rupestris;158960;Coryphaenoides rupestris;Animalia;Chordata;Actinopterygii;Gadiformes;Macrouridae;Coryphaenoides;;rupestris;;1;0;0;0
Hymenocephalus italicus;;158961;exact;accepted;Hymenocephalus italicus;158961;Hymenocephalus italicus;Animalia;Chordata;Actinopterygii;Gadiformes;Macrouridae;Hymenocephalus;;italicus;;1;0;0;0
Macrourus berglax;;126472;exact;accepted;Macrourus berglax;126472;Macrourus berglax;Animalia;Chordata;Actinopterygii;Gadiformes;Macrouridae;Macrourus;;berglax;;1;0;0;0
Malacocephalus laevis;;272392;exact;accepted;Malacocephalus laevis;272392;Malacocephalus laevis;Animalia;Chordata;Actinopterygii;Gadiformes;Macrouridae;Malacocephalus;;laevis;;1;0;0;0
Nezumia aequalis;;126473;exact;accepted;Nezumia aequalis;126473;Nezumia aequalis;Animalia;Chordata;Actinopterygii;Gadiformes;Macrouridae;Nezumia;;aequalis;;1;0;0;0
Trachyrincus murrayi;;126481;exact;accepted;Trachyrincus murrayi;126481;Trachyrincus murrayi;Animalia;Chordata;Actinopterygii;Gadiformes;Macrouridae;Trachyrincus;;murrayi;;1;0;0;0
Trachyrincus scabrus;;126482;exact;accepted;Trachyrincus scabrus;126482;Trachyrincus scabrus;Animalia;Chordata;Actinopterygii;Gadiformes;Macrouridae;Trachyrincus;;scabrus;;1;0;0;0
Merluccius merluccius;;126484;exact;accepted;Merluccius merluccius;126484;Merluccius merluccius;Animalia;Chordata;Actinopterygii;Gadiformes;Merlucciidae;Merluccius;;merluccius;;1;0;0;0
Mola mola;;127405;exact;accepted;Mola mola;127405;Mola mola;Animalia;Chordata;Actinopterygii;Tetraodontiformes;Molidae;Mola;;mola;;1;0;0;0
Halargyreus johnsonii;;126489;exact;accepted;Halargyreus johnsonii;126489;Halargyreus johnsonii;Animalia;Chordata;Actinopterygii;Gadiformes;Moridae;Halargyreus;;johnsonii;;1;0;0;0
Lepidion eques;;126493;exact;accepted;Lepidion eques;126493;Lepidion eques;Animalia;Chordata;Actinopterygii;Gadiformes;Moridae;Lepidion;;eques;;1;0;0;0
Mora moro;;126497;exact;accepted;Mora moro;126497;Mora moro;Animalia;Chordata;Actinopterygii;Gadiformes;Moridae;Mora;;moro;;1;0;0;0
Physiculus dalwigki;;126498;exact;accepted;Physiculus dalwigki;126498;Physiculus dalwigki;Animalia;Chordata;Actinopterygii;Gadiformes;Moridae;Physiculus;;dalwigki;;1;0;0;0
Dicentrarchus labrax;;126975;exact;accepted;Dicentrarchus labrax;126975;Dicentrarchus labrax;Animalia;Chordata;Actinopterygii;Perciformes;Moronidae;Dicentrarchus;;labrax;;1;1;1;0
Dicentrarchus punctatus;;126976;exact;accepted;Dicentrarchus punctatus;126976;Dicentrarchus punctatus;Animalia;Chordata;Actinopterygii;Perciformes;Moronidae;Dicentrarchus;;punctatus;;1;1;0;0
Chelon auratus;;1044127;exact;accepted;Chelon auratus;1044127;Chelon auratus;Animalia;Chordata;Actinopterygii;Perciformes;Mugilidae;Chelon;;auratus;;1;1;1;
Chelon labrosus;;126977;exact;accepted;Chelon labrosus;126977;Chelon labrosus;Animalia;Chordata;Actinopterygii;Perciformes;Mugilidae;Chelon;;labrosus;;1;1;1;0
Chelon ramada;;1042830;exact;accepted;Chelon ramada;1042830;Chelon ramada;Animalia;Chordata;Actinopterygii;Perciformes;Mugilidae;Chelon;;ramada;;1;1;1;0
Mullus barbatus barbatus;;293632;exact;accepted;Mullus barbatus barbatus;293632;Mullus barbatus barbatus;Animalia;Chordata;Actinopterygii;Perciformes;Mullidae;Mullus;;barbatus;barbatus;1;0;0;0
Mullus surmuletus;;126986;exact;accepted;Mullus surmuletus;126986;Mullus surmuletus;Animalia;Chordata;Actinopterygii;Perciformes;Mullidae;Mullus;;surmuletus;;1;0;0;0
Mullus;;126034;exact;accepted;Mullus;126034;Mullus;Animalia;Chordata;Actinopterygii;Perciformes;Mullidae;Mullus;;;;1;0;0;0
Mullidae;;125547;exact;accepted;Mullidae;125547;Mullidae;Animalia;Chordata;Actinopterygii;Perciformes;Mullidae;;;;;1;;;
Benthosema glaciale;;126580;exact;accepted;Benthosema glaciale;126580;Benthosema glaciale;Animalia;Chordata;Actinopterygii;Myctophiformes;Myctophidae;Benthosema;;glaciale;;1;0;0;0
Ceratoscopelus maderensis;;126585;exact;accepted;Ceratoscopelus maderensis;126585;Ceratoscopelus maderensis;Animalia;Chordata;Actinopterygii;Myctophiformes;Myctophidae;Ceratoscopelus;;maderensis;;1;0;0;0
Lampanyctus crocodilus;;126612;exact;accepted;Lampanyctus crocodilus;126612;Lampanyctus crocodilus;Animalia;Chordata;Actinopterygii;Myctophiformes;Myctophidae;Lampanyctus;;crocodilus;;1;0;0;0
Lampanyctus;;125825;exact;accepted;Lampanyctus;125825;Lampanyctus;Animalia;Chordata;Actinopterygii;Myctophiformes;Myctophidae;Lampanyctus;;;;1;0;0;0
Myctophum punctatum;;126627;exact;accepted;Myctophum punctatum;126627;Myctophum punctatum;Animalia;Chordata;Actinopterygii;Myctophiformes;Myctophidae;Myctophum;;punctatum;;1;0;0;0
Myctophum;;125829;exact;accepted;Myctophum;125829;Myctophum;Animalia;Chordata;Actinopterygii;Myctophiformes;Myctophidae;Myctophum;;;;1;1;0;0
Notoscopelus elongatus kroyeri;;584805;exact;unaccepted;Notoscopelus elongatus kroyeri;272728;Notoscopelus kroyeri;Animalia;Chordata;Actinopterygii;Myctophiformes;Myctophidae;Notoscopelus;;elongatus;kroyeri;;;;
Notoscopelus kroyeri;;272728;exact;accepted;Notoscopelus kroyeri;272728;Notoscopelus kroyeri;Animalia;Chordata;Actinopterygii;Myctophiformes;Myctophidae;Notoscopelus;;kroyeri;;1;0;0;0
Myctophidae;;125498;exact;accepted;Myctophidae;125498;Myctophidae;Animalia;Chordata;Actinopterygii;Myctophiformes;Myctophidae;;;;;1;;;
Myliobatis aquila;;105860;exact;accepted;Myliobatis aquila;105860;Myliobatis aquila;Animalia;Chordata;Elasmobranchii;Myliobatiformes;Myliobatidae;Myliobatis;;aquila;;1;0;0;0
Myxine glutinosa;;101170;exact;accepted;Myxine glutinosa;101170;Myxine glutinosa;Animalia;Chordata;Myxini;Myxiniformes;Myxinidae;Myxine;;glutinosa;;1;0;0;0
Notacanthus bonaparte;;126642;exact;accepted;Notacanthus bonaparte;126642;Notacanthus bonaparte;Animalia;Chordata;Actinopterygii;Notacanthiformes;Notacanthidae;Notacanthus;;bonaparte;;1;0;0;0
Notacanthidae;;125501;exact;accepted;Notacanthidae;125501;Notacanthidae;Animalia;Chordata;Actinopterygii;Notacanthiformes;Notacanthidae;;;;;1;;;
Ophidion barbatum;;126675;exact;accepted;Ophidion barbatum;126675;Ophidion barbatum;Animalia;Chordata;Actinopterygii;Ophidiiformes;Ophidiidae;Ophidion;;barbatum;;1;0;0;0
Osmerus eperlanus;;126736;exact;accepted;Osmerus eperlanus;126736;Osmerus eperlanus;Animalia;Chordata;Actinopterygii;Osmeriformes;Osmeridae;Osmerus;;eperlanus;;1;1;1;0
Arctozenus risso;;126352;exact;accepted;Arctozenus risso;126352;Arctozenus risso;Animalia;Chordata;Actinopterygii;Aulopiformes;Paralepididae;Arctozenus;;risso;;1;0;0;0
Lestidiops jayakari;;126354;exact;alternate representation;Lestidiops jayakari;236452;Lestidiops jayakari jayakari;Animalia;Chordata;Actinopterygii;Aulopiformes;Paralepididae;Lestidiops;;jayakari;;1;0;0;
Lestidiops jayakari jayakari;;236452;exact;accepted;Lestidiops jayakari jayakari;236452;Lestidiops jayakari jayakari;Animalia;Chordata;Actinopterygii;Aulopiformes;Paralepididae;Lestidiops;;jayakari;jayakari;1;0;0;
Macroparalepis affinis;;126356;exact;accepted;Macroparalepis affinis;126356;Macroparalepis affinis;Animalia;Chordata;Actinopterygii;Aulopiformes;Paralepididae;Macroparalepis;;affinis;;1;0;0;0
Magnisudis atlantica;;126359;exact;accepted;Magnisudis atlantica;126359;Magnisudis atlantica;Animalia;Chordata;Actinopterygii;Aulopiformes;Paralepididae;Magnisudis;;atlantica;;1;0;0;0
Paralepis coregonoides;;126361;exact;accepted;Paralepis coregonoides;126361;Paralepis coregonoides;Animalia;Chordata;Actinopterygii;Aulopiformes;Paralepididae;Paralepis;;coregonoides;;1;0;0;0
Cyttopsis rosea;;127425;exact;accepted;Cyttopsis rosea;127425;Cyttopsis rosea;Animalia;Chordata;Actinopterygii;Zeiformes;Parazenidae;Cyttopsis;;rosea;;1;0;0;0
Galeus melastomus;;105812;exact;accepted;Galeus melastomus;105812;Galeus melastomus;Animalia;Chordata;Elasmobranchii;Carcharhiniformes;Pentanchidae;Galeus;;melastomus;;1;0;0;0
Galeus murinus;;105813;exact;accepted;Galeus murinus;105813;Galeus murinus;Animalia;Chordata;Elasmobranchii;Carcharhiniformes;Pentanchidae;Galeus;;murinus;;1;0;0;0
Sander lucioperca;;151308;exact;accepted;Sander lucioperca;151308;Sander lucioperca;Animalia;Chordata;Actinopterygii;Perciformes;Percidae;Sander;;lucioperca;;0;1;1;0
Lampetra fluviatilis;;101172;exact;accepted;Lampetra fluviatilis;101172;Lampetra fluviatilis;Animalia;Chordata;Petromyzonti;Petromyzontiformes;Petromyzontidae;Lampetra;;fluviatilis;;1;1;1;0
Petromyzon marinus;;101174;exact;accepted;Petromyzon marinus;101174;Petromyzon marinus;Animalia;Chordata;Petromyzonti;Petromyzontiformes;Petromyzontidae;Petromyzon;;marinus;;1;1;1;0
Petromyzontidae;;101163;exact;accepted;Petromyzontidae;101163;Petromyzontidae;Animalia;Chordata;Petromyzonti;Petromyzontiformes;Petromyzontidae;;;;;1;;;
Pholis gunnellus;;126996;exact;accepted;Pholis gunnellus;126996;Pholis gunnellus;Animalia;Chordata;Actinopterygii;Perciformes;Pholidae;Pholis;;gunnellus;;1;1;0;0
Polymetme corythaeola;;127300;exact;accepted;Polymetme corythaeola;127300;Polymetme corythaeola;Animalia;Chordata;Actinopterygii;Stomiiformes;Phosichthyidae;Polymetme;;corythaeola;;1;0;0;0
Polymetme thaeocoryla;;127301;exact;accepted;Polymetme thaeocoryla;127301;Polymetme thaeocoryla;Animalia;Chordata;Actinopterygii;Stomiiformes;Phosichthyidae;Polymetme;;thaeocoryla;;1;0;0;0
Phycis blennoides;;126501;exact;accepted;Phycis blennoides;126501;Phycis blennoides;Animalia;Chordata;Actinopterygii;Gadiformes;Phycidae;Phycis;;blennoides;;1;0;0;0
Phycidae;;125475;exact;accepted;Phycidae;125475;Phycidae;Animalia;Chordata;Actinopterygii;Gadiformes;Phycidae;;;;;1;;;
Glyptocephalus cynoglossus;;127136;exact;accepted;Glyptocephalus cynoglossus;127136;Glyptocephalus cynoglossus;Animalia;Chordata;Actinopterygii;Pleuronectiformes;Pleuronectidae;Glyptocephalus;;cynoglossus;;1;0;0;0
Hippoglossoides platessoides;;127137;exact;accepted;Hippoglossoides platessoides;127137;Hippoglossoides platessoides;Animalia;Chordata;Actinopterygii;Pleuronectiformes;Pleuronectidae;Hippoglossoides;;platessoides;;1;0;0;0
Hippoglossus hippoglossus;;127138;exact;accepted;Hippoglossus hippoglossus;127138;Hippoglossus hippoglossus;Animalia;Chordata;Actinopterygii;Pleuronectiformes;Pleuronectidae;Hippoglossus;;hippoglossus;;1;0;0;0
Limanda limanda;;127139;exact;accepted;Limanda limanda;127139;Limanda limanda;Animalia;Chordata;Actinopterygii;Pleuronectiformes;Pleuronectidae;Limanda;;limanda;;1;0;0;0
Microstomus kitt;;127140;exact;accepted;Microstomus kitt;127140;Microstomus kitt;Animalia;Chordata;Actinopterygii;Pleuronectiformes;Pleuronectidae;Microstomus;;kitt;;1;0;0;0
Platichthys flesus;;127141;exact;accepted;Platichthys flesus;127141;Platichthys flesus;Animalia;Chordata;Actinopterygii;Pleuronectiformes;Pleuronectidae;Platichthys;;flesus;;1;1;1;0
Pleuronectes platessa;;127143;exact;accepted;Pleuronectes platessa;127143;Pleuronectes platessa;Animalia;Chordata;Actinopterygii;Pleuronectiformes;Pleuronectidae;Pleuronectes;;platessa;;1;1;0;0
Pleuronectidae;;125579;exact;accepted;Pleuronectidae;125579;Pleuronectidae;Animalia;Chordata;Actinopterygii;Pleuronectiformes;Pleuronectidae;;;;;1;1;1;
Polyprion americanus;;126998;exact;accepted;Polyprion americanus;126998;Polyprion americanus;Animalia;Chordata;Actinopterygii;Perciformes;Polyprionidae;Polyprion;;americanus;;1;0;0;0
Cottunculus microps;;127235;exact;accepted;Cottunculus microps;127235;Cottunculus microps;Animalia;Chordata;Actinopterygii;Scorpaeniformes;Psychrolutidae;Cottunculus;;microps;;1;0;0;0
Amblyraja radiata;;105865;exact;accepted;Amblyraja radiata;105865;Amblyraja radiata;Animalia;Chordata;Elasmobranchii;Rajiformes;Rajidae;Amblyraja;;radiata;;1;1;0;0
Dipturus batis;;105869;exact;accepted;Dipturus batis;105869;Dipturus batis;Animalia;Chordata;Elasmobranchii;Rajiformes;Rajidae;Dipturus;;batis;;1;0;0;0
Dipturus nidarosiensis;;105871;exact;accepted;Dipturus nidarosiensis;105871;Dipturus nidarosiensis;Animalia;Chordata;Elasmobranchii;Rajiformes;Rajidae;Dipturus;;nidarosiensis;;1;0;0;0
Dipturus oxyrinchus;;105872;exact;accepted;Dipturus oxyrinchus;105872;Dipturus oxyrinchus;Animalia;Chordata;Elasmobranchii;Rajiformes;Rajidae;Dipturus;;oxyrinchus;;1;0;0;0
Dipturus;;105762;exact;accepted;Dipturus;105762;Dipturus;Animalia;Chordata;Elasmobranchii;Rajiformes;Rajidae;Dipturus;;;;1;1;0;0
Leucoraja circularis;;105873;exact;accepted;Leucoraja circularis;105873;Leucoraja circularis;Animalia;Chordata;Elasmobranchii;Rajiformes;Rajidae;Leucoraja;;circularis;;1;0;0;0
Leucoraja fullonica;;105874;exact;accepted;Leucoraja fullonica;105874;Leucoraja fullonica;Animalia;Chordata;Elasmobranchii;Rajiformes;Rajidae;Leucoraja;;fullonica;;1;0;0;0
Leucoraja naevus;;105876;exact;accepted;Leucoraja naevus;105876;Leucoraja naevus;Animalia;Chordata;Elasmobranchii;Rajiformes;Rajidae;Leucoraja;;naevus;;1;0;0;0
Raja brachyura;;;ambiguous;;;;;;;;;;;;;;;;;
Raja clavata;;105883;exact;accepted;Raja clavata;105883;Raja clavata;Animalia;Chordata;Elasmobranchii;Rajiformes;Rajidae;Raja;;clavata;;1;0;0;0
Raja microocellata;;105885;exact;accepted;Raja microocellata;105885;Raja microocellata;Animalia;Chordata;Elasmobranchii;Rajiformes;Rajidae;Raja;;microocellata;;1;0;0;0
Raja montagui;;105887;exact;accepted;Raja montagui;105887;Raja montagui;Animalia;Chordata;Elasmobranchii;Rajiformes;Rajidae;Raja;;montagui;;1;0;0;0
Raja undulata;;105891;exact;accepted;Raja undulata;105891;Raja undulata;Animalia;Chordata;Elasmobranchii;Rajiformes;Rajidae;Raja;;undulata;;1;0;0;0
